state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Rhode Island,02832,35,348900.0,3,2,0.97,1518.0,365115.51,3.03,2.09,1.29,1566.23
Rhode Island,02873,4,239000.0,2,1,0.33,1047.0,456950.0,2.5,2.0,1.19,1645.0
Rhode Island,02878,75,384000.0,3,2,0.3,1336.0,404873.28,2.72,1.71,0.49,1499.21
Rhode Island,02888,74,330000.0,3,2,0.18,1269.0,348108.04,3.0,1.68,0.18,1313.27
Rhode Island,02896,64,399000.0,3,2,0.64,1731.0,421524.95,3.34,2.11,0.89,1930.03
Rhode Island,02905,118,299900.0,3,2,0.09,1498.0,321663.55,3.83,2.17,0.09,1912.97
Rhode Island,02914,85,319000.0,3,2,0.11,1402.0,324243.66,3.28,1.89,0.13,1678.55
Rhode Island,02920,201,339000.0,3,2,0.17,1250.0,342579.34,3.03,1.81,0.17,1432.09
Rhode Island,02825,30,359000.0,3,2,4.52,1300.0,441200.83,2.93,2.1,3.76,1681.1
Rhode Island,02838,16,349900.0,4,2,0.16,2688.0,369106.94,5.31,2.44,0.2,3332.75
Rhode Island,02842,49,639000.0,3,2,0.23,1554.0,686759.16,3.31,2.27,0.28,1713.16
Rhode Island,02858,1,275000.0,4,1,0.2,1518.0,275000.0,4.0,1.0,0.2,1518.0
Rhode Island,02872,5,364000.0,3,1,0.17,1176.0,387360.0,2.8,1.6,0.24,1127.0
Rhode Island,02893,175,299999.0,3,2,0.21,1344.0,313470.41,3.31,1.93,0.2,1619.43
Rhode Island,02903,25,439900.0,4,2,0.08,2591.0,530675.92,4.32,2.56,0.07,2754.88
Rhode Island,02917,62,384900.0,3,2,0.46,1456.0,435058.84,3.11,2.08,0.98,1789.26
