state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Oregon,97442,7,320000.0,3,2,0.2,1156.0,267628.57,2.71,1.71,0.27,1304.29
Oregon,97444,50,545000.0,3,2,0.54,1664.0,549571.6,2.76,2.12,1.46,1770.02
Oregon,97451,1,3900000.0,5,4,206.5,3468.0,3900000.0,5.0,4.0,206.5,3468.0
Oregon,97489,12,500000.0,3,2,1.09,1812.0,637525.0,3.25,2.17,1.55,1843.17
Oregon,97495,14,400000.0,3,2,0.23,1678.0,401957.14,3.0,2.07,0.31,1741.79
Oregon,97502,63,449000.0,3,2,0.18,1588.0,469160.68,3.0,2.16,0.6,1700.25
Oregon,97603,53,300000.0,3,2,0.21,1612.0,303965.28,3.11,2.0,0.25,1638.47
Oregon,97702,295,687393.0,3,3,0.14,1975.0,768067.34,3.28,2.72,0.21,2004.13
Oregon,97734,22,500000.0,3,2,5.1,1422.0,643881.77,2.73,1.59,31.74,1612.91
Oregon,97760,30,595000.0,3,2,1.5,1680.0,581738.97,3.0,2.0,2.94,1698.0
Oregon,97814,47,229900.0,3,2,0.17,1400.0,239218.94,2.77,1.62,0.21,1572.19
Oregon,97817,2,400000.0,3,3,5.0,5042.0,425000.0,3.0,3.0,5.0,5042.0
Oregon,97825,3,575000.0,3,2,80.0,2368.0,429833.33,3.0,2.0,53.4,2046.67
Oregon,97826,3,159000.0,4,2,0.3,1917.0,219600.0,3.33,2.0,0.34,1793.67
Oregon,97873,1,19900.0,2,1,0.14,800.0,19900.0,2.0,1.0,0.14,800.0
Oregon,97877,4,319000.0,2,1,0.76,896.0,300500.0,2.0,1.25,0.75,995.0
Oregon,97907,5,160000.0,2,2,0.11,1775.0,165800.0,3.4,1.8,0.19,1618.8
Oregon,97913,20,219000.0,3,1,0.17,1163.0,207124.5,2.8,1.55,1.29,1333.8
Oregon,97914,59,316000.0,3,2,0.21,1662.0,306270.34,3.19,1.86,0.38,1675.69
Oregon,97005,78,535000.0,3,2,0.17,1416.0,535810.31,3.03,2.15,0.16,1567.83
Oregon,97009,26,811000.0,3,3,2.0,2657.0,901097.08,3.5,2.81,2.68,2628.15
Oregon,97020,1,350000.0,2,1,0.15,896.0,350000.0,2.0,1.0,0.15,896.0
Oregon,97034,122,1337500.0,4,3,0.29,3371.0,1609251.99,3.94,3.48,0.3,3328.03
Oregon,97041,9,780000.0,4,2,1.92,1886.0,779111.11,3.33,2.11,2.18,1945.56
Oregon,97045,275,558000.0,3,2,0.19,1816.0,586911.05,3.35,2.34,0.35,1970.37
Oregon,97078,92,470000.0,3,2,0.15,1421.0,474079.54,3.0,2.27,0.14,1402.58
Oregon,97113,39,490000.0,3,3,0.13,1604.0,493406.77,3.31,2.49,0.13,1666.36
