state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Texas,77612,15,249000.0,3,2,2.61,2020.0,255540.0,3.13,2.27,3.7,1944.2
Texas,77662,57,189900.0,3,2,0.5,1801.0,198752.63,3.46,2.19,0.63,1879.75
Texas,77706,91,249900.0,3,2,0.25,2217.0,284089.0,3.55,2.59,0.26,2426.23
Texas,77833,196,289000.0,3,2,0.22,1671.0,298325.03,3.17,2.09,0.36,1766.53
Texas,77868,30,199900.0,3,2,0.21,1566.0,206586.67,3.2,2.0,0.57,1639.47
Texas,77873,7,349000.0,3,2,6.44,1680.0,476700.0,3.0,2.43,9.72,1804.86
Texas,77951,3,259990.0,3,3,0.75,1676.0,281625.0,3.0,2.33,7.03,2034.33
Texas,77969,1,199000.0,3,2,0.34,1516.0,199000.0,3.0,2.0,0.34,1516.0
Texas,77982,29,459000.0,3,3,0.17,1800.0,522039.66,3.34,2.79,0.21,1895.59
Texas,78015,70,579000.0,4,4,0.2,2992.0,617326.43,4.0,3.59,0.2,2967.57
Texas,78052,29,300000.0,4,3,0.75,1990.0,344189.97,3.55,2.66,0.86,1931.97
Texas,78069,14,299000.0,3,2,1.14,1488.0,321811.0,2.93,2.0,5.73,1524.86
Texas,78112,24,220000.0,3,2,0.47,1344.0,205181.75,3.0,2.0,0.41,1421.42
Texas,78154,121,380000.0,4,3,0.17,2404.0,400534.47,3.68,2.77,0.19,2359.91
Texas,78239,87,235000.0,3,2,0.17,1722.0,242563.94,3.25,2.16,0.17,1785.76
Texas,78247,86,298000.0,3,3,0.16,1915.0,301506.49,3.31,2.57,0.16,1988.86
Texas,78252,277,290500.0,3,2,0.12,1650.0,285859.84,3.45,2.43,0.12,1732.9
Texas,78343,15,129900.0,3,2,0.24,1513.0,137293.33,2.87,1.67,0.41,1446.67
Texas,78344,2,450000.0,1,2,27.25,1817.0,450000.0,1.0,2.0,27.25,1817.0
Texas,78361,10,79500.0,3,1,0.17,1323.0,85785.0,3.0,1.5,0.21,1326.8
Texas,78409,8,210000.0,3,2,0.2,1366.0,214225.0,3.0,2.0,0.21,1551.75
Texas,78412,87,200000.0,3,2,0.17,1570.0,218383.11,3.0,1.91,0.18,1658.8
Texas,78413,210,275000.0,3,2,0.16,1974.0,285413.2,3.46,2.44,0.16,2014.25
Texas,78602,89,475000.0,3,2,0.36,1960.0,484258.99,3.39,2.45,0.57,2050.01
Texas,78605,23,499000.0,3,2,2.47,1860.0,588686.52,3.13,2.17,5.34,1683.43
