state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Mississippi,39746,1,175000.0,5,3,0.9,3077.0,175000.0,5.0,3.0,0.9,3077.0
Mississippi,39773,18,113500.0,3,2,0.27,1392.0,163633.33,3.22,2.06,0.33,1655.17
Mississippi,39776,1,255000.0,3,2,3.3,2135.0,255000.0,3.0,2.0,3.3,2135.0
Mississippi,38651,48,389900.0,4,3,0.29,2497.0,385870.5,3.67,2.85,0.32,2444.81
Mississippi,38666,10,149999.0,3,2,1.0,1716.0,151469.9,3.0,2.1,1.14,1799.1
Mississippi,38668,12,255000.0,4,2,0.56,2131.0,254866.67,3.67,2.42,1.44,2171.33
Mississippi,38669,1,230000.0,4,5,3.4,4000.0,230000.0,4.0,5.0,3.4,4000.0
Mississippi,38833,5,164900.0,4,2,6.1,2015.0,222540.0,3.8,2.8,9.97,2722.8
Mississippi,38865,7,119000.0,3,2,1.8,1556.0,134328.57,3.0,1.86,2.33,1544.71
Mississippi,38901,28,128500.0,3,2,0.55,1438.0,158525.0,3.18,2.14,1.09,1819.11
Mississippi,39038,3,120000.0,4,2,0.75,2359.0,156000.0,3.67,2.67,0.93,2567.67
Mississippi,39046,39,334455.0,4,3,0.25,2038.0,295913.33,3.62,2.59,0.31,1949.31
Mississippi,39069,4,18900.0,3,1,0.5,1196.0,37212.0,3.0,1.5,0.71,1308.75
Mississippi,39092,1,109900.0,3,2,0.52,2442.0,109900.0,3.0,2.0,0.52,2442.0
Mississippi,39114,5,139900.0,3,2,0.4,1784.0,147720.0,2.6,2.2,1.07,1599.4
Mississippi,39120,105,175000.0,3,2,0.32,1917.0,205025.61,3.11,2.18,0.48,2052.09
Mississippi,39121,1,259000.0,4,2,2.5,1900.0,259000.0,4.0,2.0,2.5,1900.0
Mississippi,39152,1,245000.0,3,2,5.1,2112.0,245000.0,3.0,2.0,5.1,2112.0
Mississippi,39212,36,80600.0,3,2,0.3,1440.0,91602.64,3.0,1.67,0.36,1423.86
Mississippi,39345,6,129900.0,3,2,1.0,1864.0,127116.67,3.33,2.0,0.89,2210.17
Mississippi,39347,4,120000.0,2,1,0.34,768.0,186000.0,2.0,1.25,0.37,984.0
Mississippi,39360,3,95000.0,2,1,1.0,1248.0,455666.67,2.67,2.33,6.53,2660.33
Mississippi,39364,1,187500.0,3,2,0.42,1747.0,187500.0,3.0,2.0,0.42,1747.0
Mississippi,39402,61,250000.0,3,2,0.36,2090.0,271888.52,3.41,2.49,0.48,2210.64
Mississippi,39422,3,255000.0,4,4,2.5,2379.0,193300.0,3.67,3.0,1.83,1973.67
Mississippi,39439,2,159000.0,3,2,1.5,2078.0,192000.0,3.0,2.0,8.75,2089.0
Mississippi,39507,59,224900.0,3,2,0.29,1852.0,283542.37,3.24,2.39,0.37,1989.17
Mississippi,39629,16,117500.0,3,2,2.0,1848.0,166162.5,3.38,2.31,2.26,1940.0
Mississippi,39653,5,129500.0,3,2,0.9,1600.0,130100.0,3.0,2.0,0.91,1539.2
Mississippi,39662,2,89500.0,2,1,2.0,1500.0,114700.0,3.0,1.5,8.68,1875.0
Mississippi,39666,27,175900.0,3,2,2.7,2007.0,225837.04,3.26,2.37,3.39,2036.19
Mississippi,39741,3,259900.0,3,3,5.0,1770.0,263233.33,2.67,2.33,7.0,1948.33
Mississippi,39766,2,115000.0,1,1,5.2,520.0,187450.0,2.0,1.5,8.0,1560.0
Mississippi,39771,1,48592.0,3,1,0.7,1361.0,48592.0,3.0,1.0,0.7,1361.0
Mississippi,38601,2,380000.0,4,3,3.0,2533.0,452500.0,4.0,3.5,7.16,2947.0
Mississippi,38642,1,120000.0,3,2,1.0,1600.0,120000.0,3.0,2.0,1.0,1600.0
Mississippi,38650,15,165000.0,3,2,1.2,1841.0,220213.0,3.4,2.27,2.56,1921.67
Mississippi,38661,6,435000.0,4,3,2.02,2720.0,413150.0,4.33,3.0,2.11,2672.17
Mississippi,38701,23,98000.0,3,2,0.36,1818.0,125447.83,3.22,1.96,0.57,1862.0
Mississippi,38721,1,70000.0,4,4,1.0,2252.0,70000.0,4.0,4.0,1.0,2252.0
Mississippi,38732,3,170000.0,3,2,0.21,2273.0,246500.0,3.33,2.0,1.26,2431.67
Mississippi,38804,144,214500.0,3,2,0.45,1809.0,232342.09,3.09,2.24,0.65,2034.93
Mississippi,38846,1,399000.0,4,5,6.68,4249.0,399000.0,4.0,5.0,6.68,4249.0
Mississippi,38849,29,179900.0,3,2,0.28,1708.0,181565.48,3.07,2.0,0.45,1619.24
Mississippi,38850,3,219000.0,3,3,13.0,2200.0,195666.67,3.0,3.0,14.47,2032.0
Mississippi,38852,30,149000.0,3,2,0.5,1667.0,192280.0,3.0,2.03,0.64,1714.23
Mississippi,38876,4,99900.0,4,2,0.58,1525.0,107850.0,3.75,2.5,1.6,1821.25
Mississippi,38917,7,150000.0,3,2,6.0,1850.0,178700.0,3.43,2.43,12.0,1905.29
Mississippi,38925,2,109500.0,2,1,0.29,1218.0,123150.0,2.5,1.5,0.33,1549.0
Mississippi,39090,13,110000.0,3,2,0.42,1695.0,119692.31,3.0,2.0,0.44,1774.23
Mississippi,39144,1,210000.0,4,3,4.98,3000.0,210000.0,4.0,3.0,4.98,3000.0
Mississippi,39146,2,110000.0,3,1,3.02,1156.0,214500.0,3.0,2.0,12.26,1952.5
Mississippi,39157,27,475000.0,4,4,0.5,2815.0,674585.15,3.85,3.96,0.59,3595.0
Mississippi,39180,76,149900.0,3,2,0.35,1625.0,164038.37,3.14,2.08,0.55,1796.43
Mississippi,39337,1,933500.0,4,5,40.0,3940.0,933500.0,4.0,5.0,40.0,3940.0
Mississippi,39352,1,289000.0,5,2,8.1,4146.0,289000.0,5.0,2.0,8.1,4146.0
Mississippi,39462,3,145000.0,3,2,0.52,1772.0,178000.0,3.33,2.67,6.59,2069.67
Mississippi,39464,2,26500.0,3,1,2.0,1295.0,100600.0,3.5,1.5,2.6,1518.5
Mississippi,39465,22,230000.0,3,2,1.0,1931.0,253672.14,3.32,2.23,1.4,2008.41
Mississippi,39476,3,133500.0,3,2,2.28,1390.0,106766.67,3.0,2.0,2.76,1530.0
Mississippi,39520,65,335000.0,3,2,0.31,1700.0,397600.34,3.23,2.26,0.36,1787.28
Mississippi,39530,23,189900.0,3,2,0.19,1449.0,254262.26,2.83,2.0,0.2,1690.52
Mississippi,39565,27,230000.0,3,2,1.6,1922.0,250394.3,3.26,2.3,2.86,1960.44
Mississippi,39574,14,180000.0,3,2,1.0,1599.0,212692.86,3.21,2.0,1.21,1741.71
Mississippi,39633,1,119000.0,2,2,1.0,1320.0,119000.0,2.0,2.0,1.0,1320.0
Mississippi,38632,89,381500.0,4,3,0.29,2465.0,385575.22,3.87,2.79,0.64,2512.85
Mississippi,38639,1,50000.0,3,2,1.0,2000.0,50000.0,3.0,2.0,1.0,2000.0
Mississippi,38659,2,89000.0,3,1,1.5,966.0,194250.0,4.0,2.0,2.25,1564.0
