state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Pennsylvania,17842,4,184900.0,3,2,1.0,1524.0,258700.0,3.0,2.0,0.96,1595.5
Pennsylvania,17847,21,188500.0,3,2,0.29,1612.0,202442.86,3.38,2.24,0.31,1796.24
Pennsylvania,17857,13,149900.0,3,2,0.1,2042.0,169523.08,3.38,1.77,0.38,1888.46
Pennsylvania,17859,4,139000.0,3,2,0.14,1638.0,174725.0,3.25,2.0,0.67,1730.25
Pennsylvania,17860,2,234500.0,3,2,1.58,1182.0,324750.0,3.0,2.0,1.66,1591.0
Pennsylvania,17870,15,189900.0,3,2,0.2,1559.0,211440.0,2.8,1.8,0.2,1521.6
Pennsylvania,17948,8,47500.0,3,2,0.04,1334.0,74898.63,3.0,1.63,0.09,1454.13
Pennsylvania,17965,7,89900.0,4,1,0.08,1696.0,100057.14,3.29,1.57,0.09,1726.0
Pennsylvania,18020,28,350000.0,3,2,0.26,2076.0,381660.71,3.14,2.43,0.28,2187.43
Pennsylvania,18030,1,185000.0,4,2,0.25,1504.0,185000.0,4.0,2.0,0.25,1504.0
Pennsylvania,18055,28,499900.0,4,3,1.29,2664.0,502012.0,3.79,2.86,1.2,2911.79
Pennsylvania,18066,6,339500.0,4,2,2.0,2052.0,524883.33,3.5,2.33,2.94,2839.5
Pennsylvania,18067,16,209900.0,3,1,0.1,1633.0,230354.94,3.0,1.75,0.13,1676.94
Pennsylvania,18070,1,450000.0,3,3,0.55,2024.0,450000.0,3.0,3.0,0.55,2024.0
Pennsylvania,18078,8,605000.0,4,3,0.58,3183.0,652100.0,4.0,3.0,0.99,3554.13
Pennsylvania,18214,3,259900.0,3,3,1.1,1564.0,246633.33,3.0,2.67,0.92,1549.33
Pennsylvania,18232,13,69900.0,3,1,0.07,1392.0,73680.69,3.31,1.23,0.07,1405.77
Pennsylvania,18250,13,115000.0,3,2,0.06,1548.0,121792.31,3.0,1.62,0.09,1486.54
Pennsylvania,18301,209,250000.0,3,2,0.4,1786.0,278398.6,3.42,2.43,0.47,1885.07
Pennsylvania,18344,48,224900.0,3,2,0.34,1741.0,222440.56,3.1,2.21,0.29,1781.85
Pennsylvania,18405,19,249500.0,3,2,1.3,2229.0,243042.11,3.11,2.11,1.66,2063.05
Pennsylvania,18443,5,439500.0,2,2,5.0,3360.0,404700.0,2.4,2.0,6.66,3080.2
