state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Alaska,99712,20,359900.0,3,2,2.1,1832.0,315465.0,2.7,2.0,2.7,1883.95
Alaska,99840,1,450000.0,1,1,0.06,1991.0,450000.0,1.0,1.0,0.06,1991.0
Alaska,99508,22,365000.0,5,3,0.16,2470.0,389018.14,5.59,3.09,0.18,2636.86
Alaska,99566,1,1700000.0,9,2,35.5,3850.0,1700000.0,9.0,2.0,35.5,3850.0
Alaska,99603,16,529000.0,3,2,0.49,1663.0,563031.94,3.13,2.44,0.87,1894.75
Alaska,99645,45,559000.0,4,3,0.92,2096.0,542539.24,3.6,2.78,0.82,2073.76
Alaska,99669,12,299000.0,3,2,1.44,1780.0,380875.5,2.75,2.25,1.75,1761.0
Alaska,99676,1,155000.0,1,1,3.86,780.0,155000.0,1.0,1.0,3.86,780.0
Alaska,99683,4,225000.0,2,1,5.0,1033.0,243750.0,2.0,1.0,7.38,1398.75
Alaska,99768,1,939900.0,3,3,80.0,4288.0,939900.0,3.0,3.0,80.0,4288.0
Alaska,99824,3,575000.0,3,3,0.21,1804.0,563333.33,4.67,3.0,0.22,2025.33
Alaska,99835,10,637000.0,3,3,0.33,2482.0,961240.0,3.5,3.1,0.5,2404.5
Alaska,99901,33,449000.0,3,2,0.36,1502.0,501878.79,3.09,2.3,0.34,1949.52
Alaska,99950,1,585000.0,6,3,0.64,2000.0,585000.0,6.0,3.0,0.64,2000.0
