state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
South Dakota,57472,3,65000.0,3,1,0.24,988.0,93833.33,3.0,1.33,0.8,1056.33
South Dakota,57551,1,235000.0,4,2,0.18,1526.0,235000.0,4.0,2.0,0.18,1526.0
South Dakota,57577,1,3352800.0,2,1,1524.0,2000.0,3352800.0,2.0,1.0,1524.0,2000.0
South Dakota,57580,9,135000.0,3,1,0.22,1144.0,147877.78,2.56,1.67,0.24,1254.0
South Dakota,57632,1,67000.0,4,2,0.24,2106.0,67000.0,4.0,2.0,0.24,2106.0
South Dakota,57719,42,343900.0,3,2,0.21,1837.0,347989.62,3.6,2.21,0.31,1720.86
South Dakota,57730,21,554900.0,3,2,2.05,1856.0,590933.33,2.95,2.29,2.66,2173.19
South Dakota,57745,13,349000.0,2,2,0.23,1316.0,363253.85,2.38,1.54,0.89,1298.31
South Dakota,57763,2,140000.0,3,2,0.48,1216.0,194950.0,3.0,2.0,0.72,1248.0
South Dakota,57003,3,285000.0,3,2,0.24,1629.0,284800.0,3.33,2.0,0.24,1645.0
South Dakota,57005,29,385000.0,4,3,0.23,2013.0,410451.72,3.59,2.55,0.26,2195.34
South Dakota,57015,1,240000.0,4,3,0.24,1861.0,240000.0,4.0,3.0,0.24,1861.0
South Dakota,57037,3,189000.0,3,2,0.24,1872.0,219300.0,2.67,2.0,1.64,1812.0
South Dakota,57064,23,375000.0,3,2,0.23,1668.0,410039.13,3.52,2.39,0.23,1899.78
South Dakota,57077,3,260000.0,3,2,0.18,1768.0,244133.33,3.0,2.33,0.18,1856.0
South Dakota,57247,3,675000.0,4,3,0.72,2836.0,713333.33,3.0,2.33,38.03,2305.67
South Dakota,57262,3,60000.0,4,1,0.2,1184.0,73333.33,3.33,1.67,0.22,1843.67
South Dakota,57274,4,165000.0,3,1,0.19,2010.0,168475.0,2.75,1.5,0.21,2322.25
South Dakota,57276,1,429000.0,4,3,9.41,2788.0,429000.0,4.0,3.0,9.41,2788.0
South Dakota,57358,1,275000.0,4,2,12.0,1805.0,275000.0,4.0,2.0,12.0,1805.0
South Dakota,57362,2,108000.0,4,2,0.13,1892.0,147250.0,4.0,2.0,0.26,1962.0
South Dakota,57369,1,265000.0,2,3,0.75,1628.0,265000.0,2.0,3.0,0.75,1628.0
South Dakota,57436,1,299900.0,3,2,16.9,2587.0,299900.0,3.0,2.0,16.9,2587.0
South Dakota,57532,4,324900.0,3,2,0.27,1424.0,336225.0,3.5,2.5,0.64,1523.5
South Dakota,57538,1,850000.0,4,3,85.43,6070.0,850000.0,4.0,3.0,85.43,6070.0
South Dakota,57626,1,275000.0,4,2,0.24,1818.0,275000.0,4.0,2.0,0.24,1818.0
South Dakota,57642,1,79900.0,6,3,0.64,2534.0,79900.0,6.0,3.0,0.64,2534.0
South Dakota,57754,55,780000.0,4,3,0.43,2407.0,766909.98,3.87,2.98,0.47,2572.35
South Dakota,57759,3,785000.0,3,2,2.25,1250.0,1170000.0,3.67,2.33,2.79,2950.0
South Dakota,57785,36,385000.0,3,2,0.24,2012.0,570651.19,3.36,2.5,1.56,2178.58
South Dakota,57791,2,239900.0,2,2,1.58,1056.0,239900.0,2.0,2.0,1.58,1056.0
South Dakota,57025,7,199900.0,4,2,0.34,2152.0,271600.0,3.43,2.0,0.49,1976.0
South Dakota,57041,1,200000.0,3,1,0.23,1550.0,200000.0,3.0,1.0,0.23,1550.0
South Dakota,57068,3,289900.0,3,2,0.24,1837.0,273966.67,3.0,2.0,0.31,1765.33
South Dakota,57108,82,399900.0,3,3,0.2,2251.0,453553.82,3.55,2.79,0.21,2330.22
South Dakota,57348,1,255000.0,3,3,6.13,2356.0,255000.0,3.0,3.0,6.13,2356.0
South Dakota,57355,2,59000.0,3,2,0.24,1700.0,112000.0,3.5,2.0,0.37,1925.0
South Dakota,57451,3,424900.0,3,2,0.44,1872.0,321600.0,3.33,1.67,0.36,1951.0
South Dakota,57522,1,389900.0,4,3,0.65,1720.0,389900.0,4.0,3.0,0.65,1720.0
South Dakota,57533,1,295900.0,3,3,0.32,2840.0,295900.0,3.0,3.0,0.32,2840.0
South Dakota,57566,1,9154500.0,3,2,6095.0,1200.0,9154500.0,3.0,2.0,6095.0,1200.0
South Dakota,57744,11,524750.0,3,2,3.0,1920.0,485422.73,3.36,2.18,10.61,1948.0
South Dakota,57001,1,449992.0,4,3,8.0,2492.0,449992.0,4.0,3.0,8.0,2492.0
South Dakota,57017,1,292500.0,2,2,0.28,1353.0,292500.0,2.0,2.0,0.28,1353.0
South Dakota,57020,5,359900.0,3,2,0.29,2230.0,395760.0,3.4,2.4,0.27,2097.2
South Dakota,57049,18,419950.0,3,3,0.26,2564.0,430886.11,3.39,2.56,0.28,2414.22
South Dakota,57062,6,124900.0,2,1,0.29,1056.0,114200.0,2.67,1.17,0.26,1120.67
South Dakota,57067,3,280000.0,2,1,0.66,1446.0,236633.33,2.33,1.67,0.68,1300.33
South Dakota,57231,2,214900.0,4,2,0.19,2112.0,232400.0,4.0,2.5,0.39,2468.0
South Dakota,57278,2,153900.0,3,1,1.0,1468.0,191900.0,3.5,1.0,3.35,2044.0
South Dakota,57279,3,249000.0,3,1,1.03,1596.0,286000.0,2.33,1.33,2.51,1620.0
South Dakota,57350,12,93000.0,2,2,0.19,1728.0,141216.67,2.5,1.92,0.22,1989.42
South Dakota,57383,2,65000.0,1,1,0.19,768.0,74950.0,1.5,1.0,0.5,804.0
South Dakota,57385,3,139900.0,3,1,0.33,1395.0,145633.33,3.33,1.0,0.66,1425.0
South Dakota,57401,15,268900.0,3,2,0.21,2160.0,266193.33,3.4,2.33,0.27,2177.8
South Dakota,57456,2,67000.0,3,2,0.42,1056.0,328450.0,3.5,2.5,27.71,1501.5
South Dakota,57469,15,75000.0,3,2,0.23,1228.0,86646.67,2.73,1.67,0.24,1142.33
South Dakota,57760,2,99500.0,3,2,0.45,1400.0,449750.0,3.5,2.0,80.23,1980.0
South Dakota,57762,2,449500.0,2,2,30.42,2052.0,454750.0,2.5,2.0,55.21,2242.0
South Dakota,57782,1,180000.0,3,2,8.79,336.0,180000.0,3.0,2.0,8.79,336.0
South Dakota,57002,2,179900.0,3,1,0.29,1020.0,219900.0,3.0,1.5,0.31,1330.0
South Dakota,57004,5,335000.0,4,2,0.41,2049.0,309940.0,3.6,2.0,3.57,2019.4
South Dakota,57006,19,274900.0,4,2,0.26,1539.0,309347.37,3.79,2.47,0.3,1464.32
