state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Puerto Rico,00714,6,59100.0,3,1,0.09,900.0,60416.67,3.83,1.5,0.14,1125.5
Puerto Rico,00715,2,125000.0,3,1,0.09,1080.0,312499.5,3.0,2.0,0.13,2690.0
Puerto Rico,00731,14,84000.0,3,2,0.1,980.0,100242.86,3.21,1.64,0.27,1215.86
Puerto Rico,00735,3,160000.0,3,2,0.02,1168.0,165000.0,3.0,2.0,0.08,1164.67
Puerto Rico,00737,2,90000.0,3,1,0.16,800.0,282500.0,3.5,1.5,0.24,2050.0
Puerto Rico,00767,6,75100.0,3,2,0.07,900.0,73666.67,3.33,1.67,0.2,976.83
Puerto Rico,00778,10,168000.0,3,2,0.09,1409.0,218090.0,3.2,2.3,0.17,1869.8
Puerto Rico,00791,47,170000.0,4,2,0.09,1641.0,523327.66,3.53,2.51,0.14,1900.19
Puerto Rico,00915,9,69900.0,3,1,0.04,725.0,80372.22,2.89,1.56,0.06,782.89
Puerto Rico,00923,5,84900.0,3,1,0.05,950.0,80150.0,3.0,1.2,4.42,776.6
Puerto Rico,00927,14,835000.0,5,3,0.27,2550.0,1141071.43,4.86,4.14,0.29,3843.43
Puerto Rico,00954,1,115000.0,3,1,0.44,1332.0,115000.0,3.0,1.0,0.44,1332.0
Puerto Rico,00968,3,225000.0,4,2,0.07,1095.0,239666.67,4.0,2.33,0.07,2198.33
Puerto Rico,00974,1,199000.0,2,1,0.77,1400.0,199000.0,2.0,1.0,0.77,1400.0
Puerto Rico,00976,20,130000.0,3,2,0.1,1500.0,203530.0,3.4,1.85,0.11,1685.8
Puerto Rico,00602,13,249000.0,3,2,0.1,1955.0,256407.69,3.62,2.38,0.15,1766.23
Puerto Rico,00605,2,113000.0,3,2,0.12,1123.0,161500.0,3.5,2.0,0.13,1461.5
Puerto Rico,00646,54,1275000.0,4,3,0.19,2900.0,2882831.48,3.7,3.54,0.18,3020.85
Puerto Rico,00656,2,93000.0,3,2,0.11,1300.0,94000.0,3.5,2.5,0.2,1445.5
Puerto Rico,00705,8,85000.0,4,3,0.13,1693.0,136487.5,4.0,2.75,0.16,1697.5
Puerto Rico,00719,6,55000.0,2,1,0.23,981.0,60333.33,2.33,1.5,0.54,1089.83
Puerto Rico,00723,3,72600.0,3,2,0.13,921.0,66866.67,3.0,2.0,0.12,1049.0
Puerto Rico,00727,12,150000.0,3,2,0.09,1293.0,296250.0,3.42,2.5,0.11,1843.75
Puerto Rico,00730,12,110000.0,3,1,0.12,1004.0,265299.58,3.08,1.92,0.24,1846.67
Puerto Rico,00784,11,95000.0,4,2,0.09,1264.0,96227.27,3.55,2.0,0.09,1226.0
Puerto Rico,00792,1,96000.0,3,2,0.26,1250.0,96000.0,3.0,2.0,0.26,1250.0
Puerto Rico,00794,3,145000.0,3,2,0.33,1015.0,139666.67,3.0,2.0,0.27,1028.0
Puerto Rico,00918,6,215000.0,3,1,0.1,1790.0,288166.67,2.83,1.67,0.23,2037.33
Puerto Rico,00971,6,650000.0,5,4,0.23,3673.0,1189166.67,5.17,5.0,0.31,5443.83
