state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
California,91770,79,790000.0,3,2,0.17,1380.0,810673.89,3.08,1.94,0.17,1430.16
California,91931,1,47900.0,1,1,0.06,400.0,47900.0,1.0,1.0,0.06,400.0
California,92029,96,923000.0,3,3,0.16,1991.0,976830.71,3.45,2.69,0.27,2104.25
California,92040,147,699000.0,3,2,0.24,1439.0,641599.9,3.06,2.0,0.41,1437.27
California,92064,135,965000.0,4,2,0.21,1540.0,1081062.11,3.63,2.34,0.4,1812.33
California,92103,135,989000.0,2,2,0.23,1251.0,1127118.51,2.37,2.1,0.31,1442.4
California,92105,115,674900.0,3,2,0.14,1139.0,642263.29,2.69,1.72,0.14,1163.95
California,92115,158,829000.0,3,2,0.14,1273.0,838886.06,2.84,1.82,0.17,1314.17
California,92223,479,510000.0,3,3,0.15,1966.0,503728.65,3.34,2.53,0.16,2043.55
California,92240,215,360000.0,3,2,0.17,1505.0,351067.94,3.0,2.0,0.17,1511.39
California,92262,438,675000.0,3,2,0.13,1480.0,781609.62,2.56,2.29,0.14,1561.12
California,92273,2,75000.0,2,1,0.04,1100.0,107500.0,2.5,1.5,0.16,1168.0
California,92277,221,285000.0,3,2,0.33,1248.0,296136.15,2.65,1.7,1.38,1276.59
California,92283,2,40000.0,2,1,0.14,950.0,74500.0,2.0,1.5,0.18,1045.0
California,92326,1,250000.0,1,1,0.08,724.0,250000.0,1.0,1.0,0.08,724.0
California,92352,355,725000.0,3,3,0.22,1838.0,854904.4,3.26,2.77,0.2,1971.83
California,92356,74,295000.0,3,2,2.89,1552.0,307426.36,3.0,1.95,3.28,1662.73
California,92377,83,580000.0,4,2,0.2,1748.0,576130.87,3.61,2.36,0.2,1767.75
California,92386,43,375000.0,2,1,0.11,896.0,387751.91,2.21,1.4,0.09,955.79
California,92395,340,379999.0,3,2,0.17,1627.0,385650.71,3.23,2.2,0.17,1680.68
California,92570,236,499000.0,3,2,0.39,1680.0,517494.41,3.29,2.27,0.88,1819.27
California,92629,86,1950000.0,3,3,0.13,2143.0,2730105.51,3.55,3.08,0.17,2505.12
California,92655,11,925500.0,3,2,0.19,1342.0,965772.73,3.18,2.09,0.18,1330.64
California,92661,33,3495000.0,4,4,0.06,2485.0,5299954.21,3.88,3.64,0.07,2514.18
California,92662,14,3795000.0,4,3,0.06,2157.0,4153821.43,3.79,3.43,0.06,2090.5
California,92683,153,949000.0,3,2,0.15,1596.0,981714.53,3.5,2.39,0.15,1714.48
California,92780,118,899000.0,3,2,0.15,1514.0,897505.92,3.31,2.36,0.13,1636.67
California,92804,127,805000.0,3,2,0.17,1415.0,827961.65,3.5,2.24,0.17,1577.89
California,92821,126,949000.0,3,3,0.15,1827.0,935372.11,3.46,2.55,0.14,1863.35
California,92831,89,899900.0,3,2,0.17,1700.0,948231.15,3.31,2.39,0.18,1787.76
California,92841,64,849900.0,3,2,0.17,1532.0,865454.42,3.36,2.25,0.18,1607.95
California,92880,208,880000.0,5,3,0.17,3149.0,887290.01,4.68,3.44,0.17,3159.88
California,93010,151,789000.0,3,2,0.17,1681.0,784375.01,3.36,2.4,0.15,1709.23
California,93041,87,575000.0,3,2,0.08,1257.0,576966.47,2.77,2.15,0.09,1319.31
California,93117,12,1175000.0,3,2,0.15,1475.0,1475650.0,2.75,2.33,1.07,1534.58
California,93212,35,200000.0,3,2,0.18,1130.0,199422.86,2.77,1.83,0.17,1147.6
California,93222,12,410000.0,3,2,0.26,1462.0,457916.58,3.0,2.33,0.27,1617.33
California,93241,4,189000.0,2,1,0.15,830.0,213375.0,2.25,1.25,0.15,942.5
California,93260,3,180000.0,2,1,0.28,805.0,179333.33,1.67,1.33,0.27,868.33
California,93265,36,485000.0,3,3,1.05,1960.0,502204.17,3.08,2.5,1.49,2056.69
California,93286,20,435000.0,4,2,0.23,2290.0,423536.5,3.75,2.25,0.37,2102.15
California,93291,132,399000.0,3,2,0.17,1749.0,437167.86,3.39,2.43,0.18,1890.06
California,93309,71,304500.0,3,2,0.17,1476.0,309613.23,3.0,2.0,0.16,1507.92
California,93452,5,1882000.0,4,3,0.3,3187.0,1584800.0,3.6,3.2,2.68,2331.0
California,93519,1,110000.0,1,1,2.47,640.0,110000.0,1.0,1.0,2.47,640.0
California,93551,242,550000.0,4,3,0.18,2177.0,565244.79,3.87,2.71,0.22,2238.67
California,93555,122,279900.0,3,2,0.18,1668.0,285826.6,3.39,2.0,0.19,1654.85
California,93611,70,450000.0,3,2,0.18,1830.0,479806.34,3.5,2.34,0.19,1881.1
California,93622,7,310000.0,3,2,0.25,1482.0,421071.43,3.29,2.29,1.25,1873.0
California,93631,69,520958.0,4,2,0.2,2148.0,536199.22,3.58,2.43,0.2,2186.29
California,93647,7,300000.0,3,2,0.21,1217.0,324671.43,3.43,2.29,0.68,1628.29
California,93704,71,395000.0,3,2,0.18,1736.0,408750.66,3.01,2.06,0.19,1735.28
California,93706,33,210000.0,3,1,0.17,1032.0,213738.7,2.76,1.45,0.18,1085.21
California,93730,34,689000.0,3,3,0.17,2337.0,775361.71,3.56,2.91,0.19,2489.59
California,93901,46,699900.0,3,2,0.15,1478.0,721263.0,3.0,1.96,0.16,1508.15
California,93905,60,649000.0,3,2,0.13,1364.0,631487.47,3.3,2.12,0.13,1559.27
California,93908,45,1125000.0,3,3,0.86,2291.0,1243748.87,3.53,2.93,1.11,2445.62
California,93955,78,770000.0,3,2,0.11,1170.0,760205.09,3.0,1.82,0.12,1266.23
California,94065,58,1850000.0,3,3,0.14,1610.0,1891032.72,2.97,2.66,3.54,1712.93
California,94109,170,1199000.0,2,2,0.19,1115.0,1348544.25,1.85,1.75,0.26,1176.61
California,94132,71,1299950.0,3,2,0.06,1665.0,1487244.11,3.08,2.28,0.07,1777.18
California,94502,76,998000.0,3,3,0.05,1658.0,1150421.04,3.12,2.61,0.08,1711.49
California,94555,118,1400000.0,4,3,0.09,1673.0,1482326.11,3.52,2.72,0.1,1688.53
California,94586,6,1249000.0,3,2,0.72,1928.0,1445333.33,3.33,2.67,1.65,2112.33
