state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
New Hampshire,03063,4,499900.0,4,2,0.36,2082.0,572425.0,4.0,2.5,0.4,2671.0
New Hampshire,03110,14,1150000.0,4,3,1.5,3378.0,1120985.71,4.0,3.5,1.73,3709.79
New Hampshire,03218,3,416900.0,3,2,2.65,1456.0,395566.67,2.67,2.0,2.53,1426.67
New Hampshire,03224,3,295000.0,2,3,0.7,1768.0,369966.67,2.33,2.33,0.74,1648.0
New Hampshire,03245,3,699950.0,3,2,1.07,1508.0,1341650.0,3.33,2.0,5.67,1496.33
New Hampshire,03251,5,499900.0,3,2,0.81,1416.0,857760.0,3.0,2.2,0.75,1880.0
New Hampshire,03258,2,349900.0,3,2,3.17,2016.0,419900.0,3.5,2.0,4.84,2246.0
New Hampshire,03261,4,328000.0,3,1,0.38,1512.0,428200.0,3.0,1.75,0.75,1858.0
New Hampshire,03290,3,479900.0,3,2,0.94,1756.0,631633.33,2.67,2.0,1.23,1588.33
New Hampshire,03466,1,465000.0,3,2,3.12,3449.0,465000.0,3.0,2.0,3.12,3449.0
New Hampshire,03583,1,135000.0,2,1,0.25,1314.0,135000.0,2.0,1.0,0.25,1314.0
New Hampshire,03598,6,128000.0,2,1,0.78,1328.0,234483.33,2.5,1.67,1.35,1782.0
New Hampshire,03750,1,399000.0,2,2,1.9,2000.0,399000.0,2.0,2.0,1.9,2000.0
New Hampshire,03752,1,399000.0,3,2,70.0,1568.0,399000.0,3.0,2.0,70.0,1568.0
New Hampshire,03777,3,549000.0,3,3,2.7,2450.0,845666.67,3.67,3.0,2.55,2566.67
New Hampshire,03780,1,296000.0,3,2,0.49,2464.0,296000.0,3.0,2.0,0.49,2464.0
New Hampshire,03812,8,399000.0,3,2,6.14,1344.0,725487.5,2.63,2.75,7.5,2162.0
New Hampshire,03816,10,969000.0,4,3,1.22,2622.0,835570.0,3.6,3.2,1.18,2395.8
New Hampshire,03818,9,579900.0,3,3,0.75,2467.0,620955.56,3.33,2.89,1.65,2380.11
New Hampshire,03830,5,370000.0,3,2,0.81,1830.0,357960.0,2.6,2.2,1.21,1938.6
New Hampshire,03858,2,419900.0,3,1,1.39,1625.0,512450.0,3.0,2.0,2.32,1992.0
New Hampshire,03873,7,676000.0,2,3,16.0,1800.0,714257.14,2.0,3.0,16.0,1914.29
New Hampshire,03033,4,605000.0,3,3,2.1,2423.0,683225.0,3.5,3.0,2.17,2790.75
New Hampshire,03057,2,479000.0,3,3,0.77,2015.0,501950.0,3.0,3.0,1.96,2394.5
New Hampshire,03102,12,320000.0,3,2,0.12,1331.0,360725.0,3.33,1.58,0.16,1694.58
New Hampshire,03225,10,339900.0,3,2,0.43,1552.0,353740.0,2.7,2.0,1.13,1650.9
New Hampshire,03246,38,450000.0,3,2,0.4,2141.0,563373.68,3.08,2.29,1.64,2060.21
New Hampshire,03253,15,725000.0,3,3,1.14,2282.0,806373.33,3.33,2.6,1.27,2255.07
New Hampshire,03264,9,254900.0,3,2,0.32,1508.0,268811.11,3.44,2.33,0.74,1634.44
New Hampshire,03279,3,285000.0,3,2,0.69,1896.0,268300.0,3.33,1.67,1.39,1762.0
New Hampshire,03307,2,289900.0,3,2,2.0,1429.0,309900.0,3.0,2.0,2.27,1602.5
New Hampshire,03444,1,1150000.0,4,3,4.0,2359.0,1150000.0,4.0,3.0,4.0,2359.0
New Hampshire,03465,3,280000.0,2,2,0.69,1346.0,283266.67,2.33,2.0,0.63,1353.0
New Hampshire,03576,13,192500.0,3,2,3.2,1484.0,219569.23,2.85,1.69,2.58,1654.0
New Hampshire,03586,2,424900.0,3,2,3.21,1782.0,559950.0,3.0,2.5,3.32,2178.0
New Hampshire,03608,8,415000.0,3,3,0.57,3769.0,573925.0,4.38,3.13,2.42,3406.25
New Hampshire,03810,3,695000.0,2,2,0.4,1500.0,661666.67,2.33,2.33,0.75,1753.67
New Hampshire,03811,4,602731.0,2,2,2.76,1708.0,666653.25,2.5,2.25,12.19,2416.5
New Hampshire,03833,17,699900.0,3,3,0.75,2334.0,745123.53,3.41,2.71,0.96,2279.18
New Hampshire,03835,5,299999.0,4,2,0.68,1792.0,341759.8,3.6,1.6,0.6,1829.8
New Hampshire,03836,6,279900.0,3,2,0.76,1040.0,342966.67,2.33,2.0,0.93,1272.67
New Hampshire,03839,4,470750.0,3,3,1.25,1827.0,484692.5,3.25,3.0,1.31,1899.75
New Hampshire,03854,1,3200000.0,4,4,0.45,3006.0,3200000.0,4.0,4.0,0.45,3006.0
New Hampshire,03884,1,499900.0,3,3,0.6,2172.0,499900.0,3.0,3.0,0.6,2172.0
New Hampshire,03044,1,309900.0,2,1,0.14,1040.0,309900.0,2.0,1.0,0.14,1040.0
New Hampshire,03046,3,499900.0,3,3,5.17,2740.0,454966.67,3.33,3.0,7.89,2523.67
