state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Maine,04657,2,45000.0,2,1,3.4,672.0,220000.0,2.5,1.0,3.55,1436.0
Maine,04662,1,1395000.0,6,9,4.1,5987.0,1395000.0,6.0,9.0,4.1,5987.0
Maine,04668,4,199000.0,2,1,0.91,1084.0,244500.0,2.0,1.0,1.24,1209.75
Maine,04746,2,89900.0,3,2,0.31,1015.0,97450.0,3.0,2.0,0.74,1277.5
Maine,04776,3,139000.0,3,1,3.0,1500.0,167633.33,2.67,1.33,2.69,1730.0
Maine,04861,7,239000.0,3,2,0.34,1250.0,252589.43,3.43,1.86,0.32,1610.0
Maine,04915,13,325000.0,3,2,1.41,1640.0,441738.46,2.92,2.08,1.81,1931.31
Maine,04927,4,136500.0,2,1,0.8,924.0,151225.0,2.5,1.5,1.02,1084.0
Maine,04937,9,189000.0,3,2,0.69,1868.0,197461.67,3.44,1.78,1.27,1778.0
Maine,04947,11,550000.0,4,3,0.69,2280.0,711063.64,3.73,3.0,0.63,2329.64
Maine,04955,1,195000.0,4,2,1.45,1781.0,195000.0,4.0,2.0,1.45,1781.0
Maine,04971,3,219000.0,3,1,1.01,1100.0,311266.67,2.67,1.33,1.09,1050.67
Maine,04974,4,225000.0,2,1,0.34,1008.0,361000.0,2.0,1.5,2.09,1151.75
Maine,04983,2,210000.0,2,1,0.45,2032.0,319950.0,6.5,3.5,7.77,3253.5
Maine,04009,12,395000.0,3,2,1.05,1560.0,501912.5,3.33,2.25,1.37,1843.17
Maine,04015,4,460000.0,3,2,1.0,1698.0,757472.5,3.0,2.5,1.45,2108.0
Maine,04027,6,399900.0,3,2,2.01,1130.0,422531.67,3.0,2.33,2.25,1555.83
Maine,04051,3,2750000.0,7,6,3.6,7749.0,2448333.33,10.0,8.67,10.52,7622.33
Maine,04063,1,819000.0,4,4,0.08,2097.0,819000.0,4.0,4.0,0.08,2097.0
Maine,04066,3,389000.0,2,1,0.75,850.0,462666.67,2.0,1.67,0.88,1790.33
Maine,04069,1,395000.0,2,1,5.5,1159.0,395000.0,2.0,1.0,5.5,1159.0
Maine,04072,20,374900.0,2,1,0.17,1054.0,442605.0,2.45,1.75,0.3,1234.75
Maine,04074,19,615000.0,3,3,0.63,2245.0,677470.0,3.42,2.79,0.83,2237.53
Maine,04102,11,589000.0,4,3,0.15,2618.0,886545.45,5.18,3.09,0.17,3033.18
Maine,04236,3,275000.0,3,2,0.65,2363.0,410166.67,3.0,2.0,1.02,2253.67
Maine,04238,2,374500.0,4,1,3.0,2244.0,392250.0,4.5,1.0,8.5,2372.0
Maine,04276,12,135900.0,4,2,0.23,1538.0,168931.92,3.5,1.92,1.22,1556.08
Maine,04281,9,195000.0,3,1,0.5,1188.0,182388.89,3.11,1.33,0.68,1334.44
Maine,04285,3,339000.0,3,3,3.0,1392.0,422650.0,3.0,2.33,7.52,1776.67
Maine,04289,2,115000.0,3,2,1.0,1500.0,440000.0,3.0,3.0,47.5,3398.5
Maine,04350,4,200000.0,3,1,0.5,912.0,237500.0,3.0,1.25,0.97,1319.0
Maine,04363,2,200000.0,2,1,2.0,1350.0,389500.0,3.0,1.5,20.25,1803.0
Maine,04459,1,69999.0,3,2,0.35,1000.0,69999.0,3.0,2.0,0.35,1000.0
Maine,04464,3,259900.0,3,2,2.05,1152.0,246300.0,4.0,2.0,1.48,1392.33
Maine,04487,3,235900.0,2,1,2.7,968.0,182966.67,2.0,1.33,51.6,985.33
Maine,04496,3,229500.0,3,1,1.0,1300.0,218500.0,3.33,1.33,1.03,1365.33
Maine,04555,2,83300.0,3,2,1.3,1536.0,221600.0,3.0,2.0,1.7,1668.0
Maine,04660,6,870000.0,3,2,1.03,2578.0,1168333.33,3.5,2.67,1.13,3153.5
Maine,04734,3,244500.0,4,2,1.91,3280.0,281433.33,4.33,2.33,25.81,3070.67
Maine,04739,5,194500.0,3,2,0.46,1110.0,194580.0,2.6,1.8,0.73,1213.2
Maine,04745,3,139900.0,3,2,0.55,1174.0,179600.0,3.33,1.67,0.5,1545.0
Maine,04747,2,59000.0,2,1,0.5,784.0,184000.0,3.0,1.5,1.56,1630.0
Maine,04758,5,134900.0,3,2,1.0,1416.0,137760.0,3.0,1.8,2.79,1425.0
Maine,04766,3,200000.0,2,1,8.0,1000.0,324966.67,2.67,2.0,17.33,1511.0
Maine,04777,2,75000.0,2,1,0.54,1071.0,122250.0,2.5,1.5,5.55,1138.5
Maine,04787,1,215000.0,3,1,1.58,1500.0,215000.0,3.0,1.0,1.58,1500.0
Maine,04863,12,480000.0,2,1,2.26,1296.0,561583.33,2.58,1.5,4.61,1762.83
Maine,04864,3,249900.0,3,1,3.3,1300.0,299633.33,3.0,1.33,11.05,1630.67
Maine,04917,3,299000.0,3,1,1.9,1708.0,291333.33,3.0,1.0,1.8,1629.67
Maine,04938,8,205000.0,3,2,2.27,2060.0,307237.5,3.25,2.0,6.62,2093.25
Maine,04949,1,772000.0,3,3,1.76,2196.0,772000.0,3.0,3.0,1.76,2196.0
Maine,04953,4,162000.0,3,2,0.93,1248.0,221250.0,3.0,2.0,3.43,1540.0
Maine,04966,2,161000.0,2,1,1.3,1120.0,455499.5,3.0,1.0,33.65,1460.0
Maine,04981,3,525000.0,3,2,2.0,1482.0,579966.67,3.33,2.33,1.83,1902.67
Maine,04987,1,209000.0,4,2,0.84,2600.0,209000.0,4.0,2.0,0.84,2600.0
Maine,03902,3,999000.0,4,3,2.0,3728.0,1640666.67,3.67,3.67,1.96,3342.0
Maine,04011,15,620000.0,3,3,0.5,1820.0,542840.0,3.13,2.33,0.75,1823.47
Maine,04037,4,359900.0,3,2,0.92,1456.0,382200.0,3.25,2.25,1.24,1562.75
Maine,04038,15,446000.0,3,2,2.9,1510.0,462188.0,3.27,2.4,3.5,1695.47
Maine,04086,7,624000.0,3,3,0.29,2288.0,568142.86,3.43,2.71,0.55,2232.57
Maine,04216,2,191850.0,2,2,0.85,1120.0,483425.0,16.0,9.5,11.93,10063.0
Maine,04222,7,445000.0,3,2,1.0,1482.0,434271.43,2.71,2.14,1.46,1537.86
Maine,04265,1,135000.0,3,2,0.92,1410.0,135000.0,3.0,2.0,0.92,1410.0
Maine,04344,6,349999.0,3,2,1.84,1896.0,353666.5,3.0,2.0,4.14,1909.0
Maine,04351,2,310000.0,3,1,0.61,1092.0,349500.0,3.0,1.5,0.67,1598.0
Maine,04421,4,725000.0,3,2,0.5,2600.0,755000.0,3.75,2.5,0.54,2369.5
Maine,04450,1,340000.0,3,2,1.39,1344.0,340000.0,3.0,2.0,1.39,1344.0
Maine,04455,3,185000.0,2,2,4.0,1560.0,230966.67,2.33,1.67,3.26,1508.33
Maine,04457,18,150000.0,3,1,0.31,1344.0,209100.0,2.78,1.61,1.14,1428.17
Maine,04468,8,169500.0,4,2,0.32,1659.0,209362.5,3.5,1.88,0.38,1649.13
Maine,04475,3,199000.0,2,1,5.0,1200.0,170633.33,2.67,1.33,13.66,2154.67
Maine,04476,1,699500.0,2,3,2.4,2480.0,699500.0,2.0,3.0,2.4,2480.0
Maine,04478,1,939000.0,8,4,1.06,5262.0,939000.0,8.0,4.0,1.06,5262.0
Maine,04497,2,110000.0,1,1,1.0,384.0,154500.0,1.5,1.0,8.5,757.5
Maine,04538,3,785000.0,6,4,0.3,1955.0,1011333.33,5.67,4.67,0.34,2502.67
Maine,04556,4,225000.0,3,2,2.0,1152.0,256500.0,2.75,1.75,2.14,1332.5
Maine,04612,2,1300000.0,2,1,1.3,704.0,1587500.0,4.5,4.0,1.6,2324.0
Maine,04671,4,229000.0,3,1,2.0,1152.0,240700.0,3.0,1.5,1.91,1960.0
Maine,04732,2,110000.0,4,2,0.25,2000.0,129950.0,4.0,2.5,0.29,2004.0
Maine,04841,9,249000.0,3,2,0.24,1843.0,284099.89,3.22,1.89,0.29,1763.78
Maine,04849,8,410000.0,3,2,1.85,2119.0,694487.5,3.25,2.38,2.68,2327.13
Maine,04912,1,89900.0,2,1,1.0,602.0,89900.0,2.0,1.0,1.0,602.0
Maine,04951,1,399000.0,8,2,2.0,5600.0,399000.0,8.0,2.0,2.0,5600.0
Maine,04952,3,230000.0,3,2,1.0,1390.0,231333.33,3.0,1.67,1.17,1610.67
Maine,04976,10,199000.0,3,2,2.6,1372.0,250630.0,2.9,1.8,4.65,1619.0
Maine,04985,1,299000.0,3,2,1.0,1080.0,299000.0,3.0,2.0,1.0,1080.0
Maine,03909,17,619000.0,3,2,0.58,1561.0,586458.82,2.53,2.0,1.21,1714.65
Maine,04002,2,399900.0,3,2,3.0,1547.0,414450.0,3.5,2.0,4.06,1653.5
Maine,04008,1,495000.0,3,2,5.07,1694.0,495000.0,3.0,2.0,5.07,1694.0
Maine,04030,2,549000.0,3,2,1.02,2300.0,559500.0,3.5,2.5,1.16,2452.0
Maine,04040,3,324900.0,4,2,3.36,1613.0,274600.0,3.67,2.0,2.72,1739.0
Maine,04062,17,459000.0,3,3,0.69,2008.0,645182.35,3.24,2.53,0.84,2056.18
Maine,04076,5,399900.0,3,2,0.92,1344.0,489740.0,3.4,2.0,1.02,1390.0
Maine,04103,21,475000.0,3,2,0.15,1565.0,498266.67,3.14,1.76,0.18,1716.9
Maine,04217,8,479000.0,3,2,0.91,2000.0,521237.5,3.5,2.38,1.09,2212.63
Maine,04252,1,313000.0,5,3,0.56,2729.0,313000.0,5.0,3.0,0.56,2729.0
Maine,04258,1,279900.0,3,3,1.8,1343.0,279900.0,3.0,3.0,1.8,1343.0
Maine,04280,3,289900.0,3,2,1.49,1548.0,291633.33,4.0,2.0,2.04,1922.33
Maine,04284,1,285000.0,3,2,5.33,1792.0,285000.0,3.0,2.0,5.33,1792.0
Maine,04444,15,399000.0,3,3,1.41,2212.0,355746.67,3.53,2.6,1.58,2084.47
Maine,04547,1,3250000.0,3,1,13.75,1000.0,3250000.0,3.0,1.0,13.75,1000.0
Maine,04609,9,589000.0,3,2,0.5,1523.0,522222.22,3.0,1.78,0.99,1565.44
Maine,04617,2,555000.0,4,4,10.0,3200.0,1027500.0,5.0,4.5,19.43,5250.0
Maine,04619,13,129499.0,3,2,0.38,1590.0,170322.77,3.62,2.0,0.61,1904.15
Maine,04625,4,474000.0,2,1,2.1,1130.0,572250.0,2.5,1.0,3.29,1287.75
Maine,04631,11,319000.0,3,2,0.49,1800.0,348336.36,3.27,2.18,0.68,2243.18
Maine,04643,4,259000.0,2,1,0.8,1400.0,274225.0,2.0,1.0,1.58,1325.0
Maine,04652,9,279000.0,2,2,1.53,1480.0,305288.89,2.22,2.0,4.44,1547.78
Maine,04655,2,399000.0,2,3,2.3,2474.0,482000.0,3.0,3.0,3.86,2852.0
Maine,04666,3,90000.0,2,4,15.7,3189.0,133333.33,3.0,3.67,14.64,2508.67
Maine,04673,2,385000.0,3,2,0.76,2200.0,435000.0,4.5,3.0,0.98,2941.0
Maine,04691,2,140000.0,2,1,1.0,720.0,207500.0,2.0,1.5,1.21,1020.0
Maine,04740,2,99900.0,2,1,0.58,840.0,119900.0,3.0,2.0,0.61,1436.0
Maine,04853,2,1175000.0,4,2,4.85,1848.0,3812500.0,4.0,2.0,50.93,1949.0
Maine,04862,12,335500.0,2,1,1.5,1400.0,367783.33,2.5,1.67,1.67,1524.67
Maine,04921,4,325000.0,3,2,2.0,1653.0,288725.0,3.0,1.75,14.5,1633.25
Maine,04922,2,230000.0,3,1,8.1,1740.0,329950.0,3.5,1.5,10.05,1941.0
Maine,04925,1,209000.0,4,1,0.22,1525.0,209000.0,4.0,1.0,0.22,1525.0
Maine,04929,2,155000.0,2,1,2.0,896.0,212450.0,4.0,2.5,9.8,1823.0
Maine,04930,6,120000.0,3,1,0.36,888.0,152316.67,3.17,1.5,0.44,1266.5
Maine,04965,3,475000.0,4,4,1.98,1644.0,436666.67,4.33,3.67,16.93,2132.0
Maine,04967,7,119000.0,3,2,0.29,1585.0,168342.86,3.43,1.71,0.43,1517.71
Maine,03903,7,549000.0,3,2,1.23,2508.0,567500.0,3.43,2.71,1.66,2156.71
Maine,03905,1,749000.0,4,2,0.45,1624.0,749000.0,4.0,2.0,0.45,1624.0
Maine,03907,18,1249900.0,3,3,0.35,2360.0,1562216.67,3.33,2.89,0.52,2430.72
Maine,04061,5,299900.0,3,1,0.5,1428.0,238940.0,2.8,1.4,0.45,1183.6
Maine,04064,19,389900.0,3,3,5.2,1482.0,457176.32,3.0,2.79,3.14,1568.58
Maine,04090,33,450000.0,3,2,0.46,1816.0,569954.55,2.91,2.27,0.92,1829.45
Maine,04096,6,599000.0,3,2,0.37,2294.0,903100.0,3.17,2.5,1.1,2427.33
Maine,04105,3,985000.0,5,3,0.41,2348.0,948333.33,4.67,3.0,0.52,2572.33
Maine,04108,2,319000.0,3,1,0.14,992.0,1034500.0,3.0,1.5,6848.57,1453.0
Maine,04219,2,139000.0,2,2,10.28,785.0,332000.0,2.0,2.5,52.64,1008.5
Maine,04259,2,289000.0,2,2,2.4,1498.0,292500.0,3.0,2.0,4.04,1728.0
Maine,04342,2,169500.0,1,1,0.58,997.0,198750.0,2.0,1.5,1.09,1075.5
Maine,04347,7,275000.0,3,2,0.11,1585.0,337557.14,2.71,1.86,0.49,1513.43
Maine,04353,3,285000.0,3,2,1.97,1264.0,261000.0,3.0,1.67,1.63,1389.67
Maine,04358,7,274900.0,3,2,1.4,1458.0,256100.0,3.14,1.57,2.21,1566.71
Maine,04424,5,229000.0,3,1,0.85,1500.0,259880.0,3.0,1.6,1.62,1570.4
Maine,04426,7,225000.0,3,1,0.92,1176.0,307700.0,3.14,1.43,1.16,1244.14
Maine,04462,8,179000.0,3,2,0.23,1380.0,240475.0,3.0,2.25,0.55,1788.0
Maine,04488,2,150000.0,4,1,2.11,1656.0,241666.5,4.5,1.5,3.55,2128.0
Maine,04558,3,499000.0,4,2,1.01,2124.0,596331.67,3.67,3.0,3.49,2144.0
Maine,04562,4,450000.0,3,2,2.15,1392.0,426225.0,3.0,2.25,92.1,1425.25
Maine,04568,2,525000.0,3,2,0.63,2800.0,1950000.0,4.0,3.0,1.38,3200.0
Maine,04572,6,275000.0,3,2,1.9,1514.0,360166.67,2.83,2.17,5.17,1690.17
Maine,04576,2,474000.0,2,1,0.22,576.0,1087000.0,3.5,1.5,0.36,1225.5
